Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
USCensus_1|0|40_FACRP|262144|470|494|0.951417|557.753|530.656|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|41_FAGEP|262144|534|558|0.956989|490.906|469.792|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|42_FAGSP|262144|318|342|0.929825|824.352|766.503|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|43_FANCP|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|44_FBATHP|262144|110|134|0.820896|2383.13|1956.3|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|45_FBDSP|262144|206|230|0.895652|1272.54|1139.76|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|46_FBLDP|262144|198|222|0.891892|1323.96|1180.83|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|47_FBROADBNDP|262144|880|904|0.973451|297.891|289.982|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|48_FBUSP|262144|310|334|0.928144|845.626|784.862|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|49_FCITP|262144|1760|1784|0.986547|148.945|146.942|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|50_FCITWP|262144|518|542|0.95572|506.069|483.661|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|51_FCOMPOTHXP|262144|614|638|0.962382|426.945|410.884|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|52_FCONP|262144|150|174|0.862069|1747.63|1506.57|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|53_FCOWP|262144|2996|3020|0.992053|87.498|86.8026|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|54_FDDRSP|262144|2208|2232|0.989247|118.725|117.448|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|55_FDEARP|262144|2220|2244|0.989305|118.083|116.82|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|56_FDEYEP|262144|2276|2300|0.989565|115.178|113.976|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|57_FDIALUPP|262144|656|680|0.964706|399.61|385.506|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|58_FDISP|262144|2516|2540|0.990551|104.191|103.206|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|59_FDOUTP|262144|2264|2288|0.98951|115.788|114.573|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|60_FDPHYP|262144|2244|2268|0.989418|116.82|115.584|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|61_FDRATP|262144|126|150|0.84|2080.51|1747.63|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|62_FDRATXP|262144|726|750|0.968|361.08|349.525|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|63_FDREMP|262144|2304|2328|0.989691|113.778|112.605|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|64_FDSLP|262144|656|680|0.964706|399.61|385.506|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|65_FELEP|262144|672|696|0.965517|390.095|376.644|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|66_FENGP|262144|968|992|0.975806|270.81|264.258|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|67_FER|262144|9475|9499|0.997473|27.6669|27.597|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|68_FESRP|262144|2472|2496|0.990385|106.045|105.026|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|69_FES|262144|3520|3544|0.993228|74.4727|73.9684|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|70_FFERP|262144|1528|1552|0.984536|171.56|168.907|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|71_FFIBEROPP|262144|656|680|0.964706|399.61|385.506|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|72_FFINCP|262144|872|896|0.973214|300.624|292.571|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|73_FFODP|262144|1256|1280|0.98125|208.713|204.8|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|74_FFSP|262144|2796|2820|0.991489|93.7568|92.9589|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|75_FFULP|262144|724|748|0.967914|362.077|350.46|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|76_FGASP|262144|760|784|0.969388|344.926|334.367|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|77_FGCLP|262144|150|174|0.862069|1747.63|1506.57|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|78_FGCMP|262144|46|70|0.657143|5698.78|3744.91|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|79_FGCRP|262144|46|70|0.657143|5698.78|3744.91|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|80_FGRNTP|262144|1749|1773|0.986464|149.882|147.853|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|81_FHANDHELDP|262144|374|398|0.939698|700.92|658.653|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|82_FHFLP|262144|656|680|0.964706|399.61|385.506|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|83_FHINCP|262144|888|912|0.973684|295.207|287.439|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|84_FHINS1P|262144|3212|3236|0.992583|81.6139|81.0087|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|85_FHINS2P|262144|3180|3204|0.992509|82.4352|81.8177|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|86_FHINS3C|262144|6928|6952|0.996548|37.8383|37.7077|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|87_FHINS3P|262144|3040|3064|0.992167|86.2316|85.5561|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|88_FHINS4C|262144|9469|9493|0.997472|27.6844|27.6145|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|89_FHINS4P|262144|3120|3144|0.992366|84.0205|83.3791|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|90_FHINS5C|262144|1396|1420|0.983099|187.782|184.608|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|91_FHINS5P|262144|3120|3144|0.992366|84.0205|83.3791|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|92_FHINS6P|262144|3132|3156|0.992395|83.6986|83.0621|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|93_FHINS7P|262144|3080|3104|0.992268|85.1117|84.4536|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|94_FHISP|262144|1832|1856|0.987069|143.092|141.241|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|95_FIBEROP|262144|1984|2008|0.988048|132.129|130.55|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|96_FINCP|262144|8004|8028|0.99701|32.7516|32.6537|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|97_FINDP|262144|3163|3188|0.992158|82.8783|82.2284|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|98_FINSP|262144|931|956|0.973849|281.573|274.209|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|99_FINTP|262144|4160|4184|0.994264|63.0154|62.6539|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|100_FJWDP|262144|1820|1844|0.986985|144.035|142.161|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|101_FJWMNP|262144|1692|1716|0.986014|154.931|152.765|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|102_FJWRIP|262144|956|980|0.97551|274.209|267.494|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|103_FJWTRP|262144|1568|1592|0.984925|167.184|164.663|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|104_FKITP|262144|190|214|0.88785|1379.71|1224.97|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|105_FLANP|262144|1072|1096|0.978102|244.537|239.182|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|106_FLANXP|262144|2656|2680|0.991045|98.6988|97.8149|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|107_FLAPTOPP|262144|342|366|0.934426|766.503|716.24|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|108_FMARHDP|262144|1668|1692|0.985816|157.161|154.931|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|109_FMARHMP|262144|1612|1636|0.98533|162.62|160.235|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|110_FMARHTP|262144|2376|2400|0.99|110.33|109.227|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|111_FMARHWP|262144|1659|1684|0.985154|158.013|155.667|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|112_FMARHYP|262144|3412|3436|0.993015|76.83|76.2934|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|113_FMARP|262144|2780|2804|0.991441|94.2964|93.4893|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|114_FMHP|262144|477|502|0.950199|549.568|522.199|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|115_FMIGP|262144|3416|3440|0.993023|76.74|76.2047|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|116_FMIGSP|262144|3324|3348|0.992832|78.864|78.2987|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|117_FMILPP|262144|1148|1172|0.979522|228.348|223.672|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|118_FMILSP|262144|3028|3052|0.992136|86.5733|85.8925|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|119_FMODEMP|262144|656|680|0.964706|399.61|385.506|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|120_FMRGIP|262144|716|740|0.967568|366.123|354.249|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|121_FMRGP|262144|668|692|0.965318|392.431|378.821|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|122_FMRGTP|262144|720|744|0.967742|364.089|352.344|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|123_FMRGXP|262144|238|262|0.908397|1101.45|1000.55|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|124_FMVP|262144|2952|2976|0.991935|88.8022|88.086|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|125_FOCCP|262144|3208|3232|0.992574|81.7157|81.1089|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|126_FOD1P|262144|19644|37088|0.529659|13.3447|7.06816|integer|target|Dict_Sharing|141|125|56.938315|20.121584|44.453790|31.767329|-1293|4776|-1|-1|2|154|-1|-1|-1|-1|-1.000000|620|632|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|60785|8252|37076|-1|-1|-1|-1||141|125
USCensus_1|0|127_FOD2P|262144|2327|2351|0.989792|112.653|111.503|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|128_FOIP|262144|4348|4372|0.994511|60.2907|59.9597|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|129_FOTHSVCEXP|262144|656|680|0.964706|399.61|385.506|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|130_FPAP|262144|4352|5177|0.840641|60.2353|50.6363|integer|source|Dict_Sharing|129|35|60.235294|25.791421|50.951215|59.148014|-793|5732|-1|-1|2|5|-1|-1|-1|-1|-1.000000|20|32|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|55656|4432|20281|-1|-1|-1|-1||129|35
USCensus_1|0|131_FPARC|262144|3268|3292|0.99271|80.2154|79.6306|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|132_FPERNP|262144|4600|5621|0.81836|56.9878|46.6365|integer|source|Dict_Sharing|131|207|56.987826|24.646860|46.903561|39.455750|-989|3992|-1|-1|2|49|-1|-1|-1|-1|-1.000000|196|208|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|58918|6644|22060|-1|-1|-1|-1||131|207
USCensus_1|0|133_FPINCP|262144|6232|7121|0.875158|42.0642|36.8128|integer|source|Dict_Sharing|132|219|42.064185|5.631571|36.978982|10.889997|-857|22476|-1|-1|2|82|-1|-1|-1|-1|-1.000000|332|344|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|41438|24072|54565|-1|-1|-1|-1||132|219
USCensus_1|0|134_FPLMP|262144|166|190|0.873684|1579.18|1379.71|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|135_FPOBP|262144|4584|5693|0.805199|57.1867|46.0467|integer|source|Dict_Sharing|134|211|57.186736|14.354616|46.307013|23.944465|-1077|7314|-1|-1|2|101|-1|-1|-1|-1|-1.000000|408|420|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|55656|10948|44389|-1|-1|-1|-1||134|211
USCensus_1|0|136_FPOWSP|262144|2636|2660|0.990977|99.4476|98.5504|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|137_FPRIVCOVP|262144|3380|3404|0.992949|77.5574|77.0106|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|138_FPUBCOVP|262144|3319|3344|0.992524|78.9828|78.3923|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|139_FRACP|262144|1871|1896|0.986814|140.109|138.262|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|140_FREFRP|262144|142|166|0.855422|1846.08|1579.18|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|141_FRELP|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|142_FRETP|262144|4604|5929|0.776522|56.9383|44.2139|integer|source|Dict_Sharing|141|125|56.938315|20.121584|44.453790|31.767329|-1293|4776|-1|-1|2|154|-1|-1|-1|-1|-1.000000|620|632|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|60785|8252|37076|-1|-1|-1|-1||141|125
USCensus_1|0|143_FRMSP|262144|477|502|0.950199|549.568|522.199|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|144_FRNTMP|262144|110|134|0.820896|2383.13|1956.3|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|145_FRNTP|262144|406|430|0.944186|645.675|609.637|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|146_FRWATPRP|262144|28|52|0.538462|9362.29|5041.23|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|147_FRWATP|262144|94|118|0.79661|2788.77|2221.56|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|148_FSATELLITEP|262144|656|680|0.964706|399.61|385.506|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|149_FSCHGP|262144|1784|1808|0.986726|146.942|144.991|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|150_FSCHLP|262144|4216|4240|0.99434|62.1784|61.8264|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|151_FSCHP|262144|1964|1988|0.987928|133.475|131.863|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|152_FSEMP|262144|3619|3644|0.993139|72.4355|71.9385|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|153_FSEXP|262144|86|110|0.781818|3048.19|2383.13|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|154_FSINKP|262144|150|174|0.862069|1747.63|1506.57|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|155_FSMOCP|262144|2100|2124|0.988701|124.83|123.42|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|156_FSMP|262144|644|668|0.964072|407.056|392.431|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|157_FSMXHP|262144|238|262|0.908397|1101.45|1000.55|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|158_FSMXSP|262144|214|238|0.89916|1224.97|1101.45|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|159_FSSIP|262144|4844|5565|0.87044|54.1173|47.1058|integer|source|Dict_Sharing|158|217|54.117258|20.938019|47.378276|38.963139|-689|5791|-1|-1|2|4|-1|-1|-1|-1|-1.000000|16|28|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|41438|6728|21481|-1|-1|-1|-1||158|217
USCensus_1|0|160_FSSP|262144|5428|6397|0.848523|48.2948|40.9792|integer|source|Dict_Sharing|159|223|48.294768|6.591170|41.185232|12.302609|-937|18464|-1|-1|2|92|-1|-1|-1|-1|-1.000000|368|380|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|37275|21308|51593|-1|-1|-1|-1||159|223
USCensus_1|0|161_FSTOVP|262144|94|118|0.79661|2788.77|2221.56|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|162_FS|262144|10001|5388|1.85616|26.2118|48.6533|integer|target|Dict_Sharing|190|161|27.418053|26.211779|27.418053|83.379135|0|6857|-1|-1|2|2|-1|-1|-1|-1|-1.000000|8|20|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|3144|5376|-1|-1|-1|-1||190|161
USCensus_1|0|163_FTAXP|262144|836|860|0.972093|313.569|304.819|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|164_FTELP|262144|110|134|0.820896|2383.13|1956.3|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|165_FTENP|262144|94|118|0.79661|2788.77|2221.56|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|166_FTOILP|262144|142|166|0.855422|1846.08|1579.18|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|167_FULP|262144|1996|2020|0.988119|131.335|129.774|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|168_FVACSP|262144|28|52|0.538462|9362.29|5041.23|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|169_FVALP|262144|776|800|0.97|337.814|327.68|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|170_FVEHP|262144|126|150|0.84|2080.51|1747.63|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|171_FWAGP|262144|4600|7397|0.621874|56.9878|35.4392|integer|source|Dict_Sharing|170|270|56.987826|11.742698|35.593211|16.731172|-2765|6656|-1|-1|2|494|-1|-1|-1|-1|-1.000000|1976|1988|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|51411|15668|46225|-1|-1|-1|-1||170|270
USCensus_1|0|172_FWATP|262144|708|732|0.967213|370.26|358.12|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|173_FWKHP|262144|2764|2788|0.991392|94.8423|94.0258|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|174_FWKLP|262144|3716|3740|0.993583|70.5447|70.092|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|175_FWKWP|262144|2740|2764|0.991317|95.673|94.8423|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|176_FWRKP|262144|876|900|0.973333|299.251|291.271|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|177_FYBLP|262144|28|52|0.538462|9362.29|5041.23|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|178_FYOEP|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|179_GASP|262144|3492|5121|0.681898|75.0699|51.19|integer|source|Dict_Sharing|178|204|75.589389|24.462859|51.919984|46.945559|-1581|5132|-1|-1|47|282|-1|-1|-1|-1|-1.000000|1152|1164|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|1304|5584|22132|-1|-1|-1|-1||178|204
USCensus_1|0|180_GCL|262144|9751|9775|0.997545|26.8838|26.8178|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|181_GCM|262144|375|399|0.93985|699.051|657.003|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|182_GCR|262144|787|811|0.970407|333.093|323.236|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|183_GRNTP|262144|3029|3053|0.992139|86.5447|85.8644|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|184_GRPIP|262144|2651|2675|0.991028|98.8849|97.9978|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|185_HANDHELD|262144|1364|1388|0.982709|192.188|188.865|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|186_HFL|262144|1728|1752|0.986301|151.704|149.626|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|187_HHL|262144|1384|1408|0.982955|189.41|186.182|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|188_HHT|262144|1688|1712|0.985981|155.299|153.121|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|189_HICOV|262144|6665|6785|0.982314|39.3314|38.6358|integer|source|Dict_Sharing|188|197|39.331433|15.225881|38.818895|58.618962|-87|12745|-1|-1|2|24|-1|-1|-1|-1|-1.000000|96|108|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|4472|17128|-1|-1|-1|-1||188|197
USCensus_1|0|190_HINCP|262144|6716|6740|0.996439|39.0328|38.8938|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|191_HINS1|262144|9561|7085|1.34947|27.4181|36.9999|integer|source|Dict_Sharing|190|161|27.418053|26.211779|27.418053|83.379135|0|6857|-1|-1|2|2|-1|-1|-1|-1|-1.000000|8|20|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|3144|5376|-1|-1|-1|-1||190|161
USCensus_1|0|192_HINS2|262144|10045|6505|1.5442|26.097|40.2988|integer|source|Dict_Sharing|191|212|26.096964|15.485822|26.086576|68.053998|-4|13076|-1|-1|2|3|-1|-1|-1|-1|-1.000000|12|24|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|242|3852|8512|-1|-1|-1|-1||191|212
USCensus_1|0|193_HINS3|262144|9005|9029|0.997342|29.1109|29.0336|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|194_HINS4|262144|9169|9193|0.997389|28.5902|28.5156|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|195_HINS5|262144|4550|4574|0.994753|57.6141|57.3118|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|196_HINS6|262144|6134|6158|0.996103|42.7362|42.5697|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|197_HINS7|262144|2246|2270|0.989427|116.716|115.482|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|198_HISP|262144|17217|17140|1.00449|15.2259|15.2943|integer|target|Dict_Sharing|188|197|39.331433|15.225881|38.818895|58.618962|-87|12745|-1|-1|2|24|-1|-1|-1|-1|-1.000000|96|108|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|4472|17128|-1|-1|-1|-1||188|197
USCensus_1|0|199_HUGCL|262144|772|796|0.969849|339.565|329.327|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|200_HUPAC|262144|1748|2881|0.606734|149.968|90.9906|integer|source|Dict_Sharing|199|225|152.055684|14.236898|85.194670|23.770765|-1353|7385|-1|-1|5|4|-1|-1|-1|-1|-1.000000|20|32|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|2503|11028|17184|-1|-1|-1|-1||199|225
USCensus_1|0|201_HUPAOC|262144|1748|1772|0.986456|149.968|147.937|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|202_HUPARC|262144|1748|1772|0.986456|149.968|147.937|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|203_INDP|262144|1526|1550|0.984516|171.785|169.125|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|204_INSP|262144|5120|7585|0.675016|51.2|34.5608|integer|source|Dict_Sharing|203|299|66.805301|19.383614|40.979209|32.916123|-2473|5560|-1|-1|136|407|-1|-1|-1|-1|-1.000000|1948|1960|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|63535|1304|7964|24380|-1|-1|-1|-1||203|299
USCensus_1|0|205_INTP|262144|11664|22144|0.526734|22.4746|11.8382|integer|target|Dict_Sharing|178|204|75.589389|24.462859|51.919984|46.945559|-1581|5132|-1|-1|47|282|-1|-1|-1|-1|-1.000000|1152|1164|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|1304|5584|22132|-1|-1|-1|-1||178|204
USCensus_1|0|206_JWAP|262144|20420|20444|0.998826|12.8376|12.8225|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|207_JWDP|262144|19828|19852|0.998791|13.2209|13.2049|integer|None|None||||||||||||||||||||||||||||||||||||
